0.000460631	1.66107E-11
0.000756189	3.33514E-11
0.001374854	4.99999E-11
0.001705218	6.66962E-11
0.002036796	8.33374E-11
0.002923738	9.99951E-11
0.00306949	1.16626E-10
0.003333422	1.33274E-10
0.004333714	1.49899E-10
0.003778083	1.66604E-10
0.004646311	1.83292E-10
0.005907209	1.9996E-10
0.005302354	2.16601E-10
0.006069636	2.3322E-10
0.006513738	2.49916E-10
0.005820218	2.66577E-10
0.006926626	2.83269E-10
0.007610267	2.99913E-10
0.006781408	3.16597E-10
0.008071311	3.3314E-10
0.008232816	3.4984E-10
0.007698835	3.66504E-10
0.008898083	3.83166E-10
0.007998325	3.9992E-10
0.008166529	4.16542E-10
0.009323204	4.33114E-10
0.008419927	4.4983E-10
0.0087875	4.66493E-10
0.009898544	4.83181E-10
0.008662379	4.99891E-10
