0.001214895	1.66704E-11
0.00150284	1.98941E-11
0.002014118	2.33078E-11
0.002254871	2.65686E-11
0.002431505	2.99906E-11
0.002535631	3.33654E-11
0.002567322	3.65442E-11
0.002662427	3.99581E-11
0.003576149	4.32069E-11
0.003818932	4.65785E-11
0.003908803	4.98882E-11
0.00386017	5.32177E-11
0.003843333	5.66846E-11
0.004315566	5.98466E-11
0.004768285	6.32602E-11
0.004976885	6.64731E-11
0.004953066	6.99391E-11
0.00472161	7.3239E-11
0.005018981	7.6571E-11
0.005696108	7.99386E-11
0.005835623	8.31497E-11
0.005488722	8.65825E-11
0.005799272	8.9821E-11
0.006263641	9.32083E-11
0.006656513	9.65846E-11
0.006826052	9.98359E-11
0.006872589	1.03274E-10
0.006630008	1.06443E-10
0.00627945	1.09885E-10
0.006469458	1.13134E-10
0.007350809	1.16497E-10
0.007622953	1.19911E-10
0.007627791	1.2313E-10
0.007924385	1.26568E-10
0.007848568	1.29784E-10
0.008267678	1.33239E-10
0.008626618	1.36493E-10
0.008781998	1.39829E-10
0.009002718	1.43251E-10
0.009126133	1.46465E-10
0.008889053	1.49891E-10
0.009158997	1.5312E-10
0.009171958	1.56487E-10
0.009210777	1.59959E-10
0.009373172	1.63168E-10
0.00942483	1.6655E-10
0.009561416	1.69771E-10
0.009448932	1.73188E-10
0.009164401	1.76407E-10
0.009706586	1.7982E-10
0.009722104	1.83209E-10
0.009762168	1.86456E-10
0.009654401	1.89844E-10
0.00973538	1.93093E-10
0.009826707	1.96526E-10
0.009937824	1.99801E-10
0.010142346	2.03158E-10
0.010261189	2.06515E-10
0.010348099	2.09776E-10
0.010386068	2.13191E-10
0.010492346	2.16418E-10
0.010623325	2.19778E-10
0.010626659	2.23145E-10
0.009775162	2.26479E-10
0.009869531	2.29862E-10
0.010661165	2.33051E-10
0.010656003	2.365E-10
0.010688002	2.39746E-10
0.010621149	2.43098E-10
0.010536756	2.46563E-10
0.009813358	2.49774E-10
0.010249604	2.53231E-10
0.01070335	2.56431E-10
0.010948762	2.59849E-10
0.010948956	2.63108E-10
0.010552929	2.66453E-10
0.01078229	2.69874E-10
0.011136618	2.73113E-10
0.011191602	2.76551E-10
0.01124877	2.79814E-10
0.011246335	2.83149E-10
0.010430024	2.8647E-10
0.010686303	2.89797E-10
0.0107836	2.93222E-10
0.011374539	2.96428E-10
0.011081845	2.99881E-10
0.010450534	3.03081E-10
0.01049343	3.06487E-10
0.011479005	3.09854E-10
0.011439717	3.131E-10
0.011286335	3.16537E-10
0.010579086	3.19751E-10
0.010308277	3.23187E-10
0.010479458	3.2643E-10
0.010143519	3.29779E-10
0.010476246	3.33198E-10
