0.000731578	1.67016E-11
0.000876056	1.99284E-11
0.001131893	2.33348E-11
0.001312269	2.6561E-11
0.001425085	3.00221E-11
0.001492949	3.3341E-11
0.001550801	3.66145E-11
0.001661262	4.00315E-11
0.002148896	4.32565E-11
0.002308216	4.6628E-11
0.002366772	4.99009E-11
0.002443507	5.33263E-11
0.002405388	5.66814E-11
0.002682852	6.00023E-11
0.003006165	6.33254E-11
0.003161602	6.6559E-11
0.003065449	6.99706E-11
0.003038167	7.32577E-11
0.003324745	7.66119E-11
0.003695813	8.00264E-11
0.00387875	8.32677E-11
0.003746978	8.66692E-11
0.003872427	8.99136E-11
0.00430551	9.32601E-11
0.004577306	9.66909E-11
0.00470074	9.99588E-11
0.004774211	1.03297E-10
0.004616869	1.06582E-10
0.004389345	1.09953E-10
0.004566699	1.13198E-10
0.005198398	1.16636E-10
0.005296735	1.20008E-10
0.005668265	1.23277E-10
0.005864345	1.26652E-10
0.005886881	1.29967E-10
0.006151578	1.33291E-10
0.006477512	1.3661E-10
0.006655461	1.39973E-10
0.00685159	1.43308E-10
0.00698659	1.46612E-10
0.006869842	1.49942E-10
0.007118325	1.53256E-10
0.00720057	1.56609E-10
0.007254417	1.59957E-10
0.007440073	1.63258E-10
0.007532597	1.66644E-10
0.007669199	1.69904E-10
0.007724272	1.73282E-10
0.007432197	1.76603E-10
0.007876735	1.79933E-10
0.007986432	1.83287E-10
0.007997609	1.86557E-10
0.007998325	1.89934E-10
0.008118786	1.93242E-10
0.008197913	1.96572E-10
0.008321796	1.99949E-10
0.008562973	2.03222E-10
0.008668155	2.06615E-10
0.008744782	2.09872E-10
0.008848083	2.13267E-10
0.00898801	2.16593E-10
0.009180704	2.19909E-10
0.009210449	2.23265E-10
0.008531541	2.26583E-10
0.008649199	2.29964E-10
0.00930676	2.33214E-10
0.009354466	2.3658E-10
0.009477002	2.39876E-10
0.009416347	2.43279E-10
0.009290146	2.46621E-10
0.008649017	2.49892E-10
0.009085109	2.53302E-10
0.009589551	2.56576E-10
0.009914806	2.59917E-10
0.009956371	2.63218E-10
0.009540425	2.66566E-10
0.009938252	2.69995E-10
0.010267998	2.7324E-10
0.010318507	2.76597E-10
0.010381238	2.79917E-10
0.010376456	2.83236E-10
0.00963051	2.86535E-10
0.00977409	2.89935E-10
0.009977597	2.9328E-10
0.010660534	2.96563E-10
0.0101579	2.99958E-10
0.009818556	3.03225E-10
0.009941578	3.06578E-10
0.010982609	3.09916E-10
0.01093841	3.13206E-10
0.010804988	3.16599E-10
0.009935643	3.19861E-10
0.009723386	3.23301E-10
0.009866663	3.26563E-10
0.009588556	3.29898E-10
0.009914515	3.33275E-10
